Rail Name,Diff,X,Y,Z,Exit 1 Dir,Exit 1 Pos,Exit 1 Rot,Exit 2 Dir,Exit 2 Pos,Exit 2 Rot,Exit 3 Dir,Exit 3 Pos,Exit 3 Rot
BP_Start_F_X1_Y1_Z1_Rail,0,1,1,1,X+,"1,0,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_End_F_X1_Y1_Z1_Rail,0,1,1,1,X+,"1,0,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,,,,,,0,,,,,,
BP_CheckPoint_F_X1_Y1_Z1_Rail,0,1,1,1,X+,"1,0,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,,,,,,0,,,,,,
BP_BoxTube_F_X1_Y1_Z1_Rail,0,1,1,1,X+,"1,0,0",0,,,,,,
,,,,,,,0,,,,,,
,,,,,,,0,,,,,,
BP_Bump_FD_X2_Y1_Z2_Rail,5.2,2,1,2,X+,"2,0,1",0,,,,,,
,,2,1,2,,,0,,,,,,
,,2,1,2,,,0,,,,,,
,,2,1,2,,,0,,,,,,
BP_Bump_FU_X2_Y1_Z2_Rail,3.9,2,1,2,X+,"2,0,1",0,,,,,,
,,2,1,2,,,0,,,,,,
,,2,1,2,,,0,,,,,,
,,2,1,2,,,0,,,,,,
BP_Curve_L90_X1_Y1_Z1_Rail,1,1,1,1,Y-,"0,-1,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Curve_L90_Borderless_X1_Y1_Z1_Rail,3,1,1,1,Y-,"0,-1,0",0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_L90_Borderless_Caved_X1_Y1_Z1_Rail,2,1,1,1,Y-,"0,-1,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Curve_L90_Borderless_I_X1_Y1_Z1_Rail,1,1,1,1,Y-,"0,-1,0",0,,,,,,
,,,,,,,0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_L90_Borderless_O_X1_Y1_Z1_Rail,3,1,1,1,Y-,"0,-1,0",0,,,,,,
,,,,,,,0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_L90_X2_Y2_Z1_Rail,1.3,2,2,1,Y-,"1,-2,0",0,,,,,,
,,2,2,1,,,0,,,,,,
,,2,2,1,,,0,,,,,,
,,2,2,1,,,0,,,,,,
BP_Curve_L90_Borderless_O_X2_Y2_Z1_Rail,3.9,2,2,1,Y-,"1,-2,0",0,,,,,,
,,,,,,,0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_L90_X3_Y3_Z1_Rail,1.8,3,3,1,Y-,"2,-3,0",0,,,,,,
,,3,3,1,,,0,,,,,,
,,3,3,1,,,0,,,,,,
,,3,3,1,,,0,,,,,,
BP_Curve_L90_X4_Y4_Z1_Rail,2.5,4,4,1,Y-,"3,-4,0",0,,,,,,
,,4,4,1,,,0,,,,,,
,,4,4,1,,,0,,,,,,
,,4,4,1,,,0,,,,,,
BP_Curve_R90_X1_Y1_Z1_Rail,1,1,1,1,Y+,"0,1,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Curve_R90_Borderless_X1_Y1_Z1_Rail,3,1,1,1,Y+,"0,1,0",0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_R90_Borderless_Caved_X1_Y1_Z1_Rail,2,1,1,1,Y+,"0,1,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Curve_R90_Borderless_I_X1_Y1_Z1_Rail,1,1,1,1,Y+,"0,1,0",0,,,,,,
,,,,,,,0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_R90_Borderless_O_X1_Y1_Z1_Rail,3,1,1,1,Y+,"0,1,0",0,,,,,,
,,,,,,,0,,,,,,
,,,,,,,0,,,,,,
BP_Curve_R90_X2_Y2_Z1_Rail,1.3,2,2,1,Y+,"1,2,0",0,,,,,,
,,2,2,1,,,,,,,,,
,,2,2,1,,,,,,,,,
,,2,2,1,,,,,,,,,
,2.6,2,2,1,,,,,,,,,
,,2,2,1,,,,,,,,,
,,2,2,1,,,,,,,,,
BP_Curve_R90_X3_Y3_Z1_Rail,1.8,3,3,1,Y+,"2,3,0",0,,,,,,
,,3,3,1,,,0,,,,,,
,,3,3,1,,,0,,,,,,
,,3,3,1,,,0,,,,,,
BP_Curve_R90_Borderless_Caved_X3_Y3_Z1_Rail,3.6,3,3,1,Y+,"2,3,0",0,,,,,,
,,3,3,1,,,0,,,,,,
,,3,3,1,,,0,,,,,,
BP_Curve_R90_X4_Y4_Z1_Rail,2.5,4,4,1,Y+,"3,4,0",0,,,,,,
,,4,4,1,,,,,,,,,
,,4,4,1,,,,,,,,,
,,4,4,1,,,,,,,,,
,1,1,1,1,,,,,,,,,
,,1,1,1,,,,,,,,,
,,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BP_Curve_U90_Borderless_Caved_X3_Y1_Z3_Rail,5.4,3,1,3,Z+,"2,0,3",0,,,,,,
,,3,1,3,,,0,,,,,,
,,3,1,3,,,0,,,,,,
BP_Curve_U90_X1_Y1_Z1_Rail,2,1,1,1,Z+,"0,0,1",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Curve_U90_X4_Y1_Z4_Rail,5,4,1,4,Z+,"3,0,4",0,,,,,,
,,4,1,4,,,0,,,,,,
,,4,1,4,,,0,,,,,,
,,4,1,4,,,0,,,,,,
BP_Curve_D90_X3_Y1_Z3_Rail,5.4,3,1,3,Z-,"2,0,-3",0,,,,,,
,,3,1,3,,,0,,,,,,
,,3,1,3,,,0,,,,,,
,,3,1,3,,,0,,,,,,
BP_Curve_D90_X4_Y1_Z4_Rail,7.5,4,1,4,Z-,"3,0,-4",0,,,,,,
,,4,1,4,,,0,,,,,,
,,4,1,4,,,0,,,,,,
,,4,1,4,,,0,,,,,,
BP_Straight_F_X1_Y1_Z1_Rail,0,1,1,1,X+,"1,0,0",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Straight_F_Borderless_X1_Y1_Z1_Rail,2,1,1,1,X+,"1,0,0",0,,,,,,
,,,,,,,0,,,,,,
BP_Straight_F_Borderless_Caved_X1_Y1_Z1_Rail,1,1,1,1,X+,"1,0,0",0,"(0,1,0), Y, [0]",,,,,"(0,-1,0), -Y, [0]"
,,1,1,1,,,0,"(0,1,0), Y, [0]",,,,,"(0,-1,0), -Y, [0]"
,,1,1,1,,,0,"(0,1,0), Y, [0]",,,,,"(0,-1,0), -Y, [0]"
BP_Straight_F_Borderless_L_X1_Y1_Z1_Rail,1,1,1,1,X+,"1,0,0",0,1,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,3,1,1,1,,,,"(0,1,0), Y, [0]",,,,,"(0,-1,0), -Y, [0]"
,,1,1,1,,,,"(0,1,0), Y, [0]",,,,,"(0,-1,0), -Y, [0]"
,,,,,,,,,,,,,
BP_Straight_F_Borderless_R_X1_Y1_Z1_Rail,1,1,1,1,X+,"1,0,0",0,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,3,1,1,1,,,,,,,,,
,,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BP_Straight_F_X4_Y1_Z1_Rail,0,4,1,1,X+,"4,0,0",0,,,,,,
,,4,1,1,,,,,,,,,
,,4,1,1,,,,,,,,,
,,4,1,1,,,,,,,,,
,0,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,1,1,1,,,,,,,,,
,,1,1,1,,,,,,,,,
,0,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,2,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,0,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,1,1,1,,,,,,,,,
,,1,1,1,,,,,,,,,
,0,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,2,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
BP_Straight_U90_X1_Y1_Z1_Rail,1,1,1,1,Z+,"0,0,1",0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
,,1,1,1,,,0,,,,,,
BP_Straight_U90_Borderless_R_X1_Y1_Z1_Rail,2,1,1,1,Z+,"0,0,1",0,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,0,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,0,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,1,1,1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,